6.600000000000000000e+02	3.477011499999999727e-02
6.610000000000000000e+02	3.381226066666666308e-02
6.620000000000000000e+02	3.285440633333333582e-02
6.630000000000000000e+02	3.189655200000000163e-02
6.640000000000000000e+02	3.081896575000000332e-02
6.650000000000000000e+02	2.974137950000000155e-02
6.660000000000000000e+02	2.866379324999999978e-02
6.670000000000000000e+02	2.758620700000000148e-02
6.680000000000000000e+02	2.686781625000000256e-02
6.690000000000000000e+02	2.614942550000000018e-02
6.700000000000000000e+02	2.543103474999999780e-02
6.710000000000000000e+02	2.471264399999999889e-02
6.720000000000000000e+02	2.399425300000000011e-02
6.730000000000000000e+02	2.327586200000000133e-02
6.740000000000000000e+02	2.255747099999999908e-02
6.750000000000000000e+02	2.183908000000000030e-02
6.760000000000000000e+02	2.088122566666666610e-02
6.770000000000000000e+02	1.992337133333333538e-02
6.780000000000000000e+02	1.896551700000000118e-02
6.790000000000000000e+02	1.855500800000000131e-02
6.800000000000000000e+02	1.814449900000000143e-02
6.810000000000000000e+02	1.773399000000000156e-02
6.820000000000000000e+02	1.732348099999999821e-02
6.830000000000000000e+02	1.691297199999999834e-02
6.840000000000000000e+02	1.650246299999999847e-02
6.850000000000000000e+02	1.609195399999999859e-02
6.860000000000000000e+02	1.580459759999999769e-02
6.870000000000000000e+02	1.551724119999999853e-02
6.880000000000000000e+02	1.522988479999999936e-02
6.890000000000000000e+02	1.494252839999999846e-02
6.900000000000000000e+02	1.465517199999999930e-02
6.910000000000000000e+02	1.444991757142857075e-02
6.920000000000000000e+02	1.424466314285714220e-02
6.930000000000000000e+02	1.403940871428571366e-02
6.940000000000000000e+02	1.383415428571428511e-02
6.950000000000000000e+02	1.362889985714285657e-02
6.960000000000000000e+02	1.342364542857142802e-02
6.970000000000000000e+02	0.000000000000000000e+00
6.980000000000000000e+02	0.000000000000000000e+00
6.990000000000000000e+02	0.000000000000000000e+00
7.000000000000000000e+02	0.000000000000000000e+00
7.010000000000000000e+02	0.000000000000000000e+00
7.020000000000000000e+02	0.000000000000000000e+00
7.030000000000000000e+02	0.000000000000000000e+00
7.040000000000000000e+02	0.000000000000000000e+00
7.050000000000000000e+02	0.000000000000000000e+00
7.060000000000000000e+02	0.000000000000000000e+00
7.070000000000000000e+02	0.000000000000000000e+00
7.080000000000000000e+02	0.000000000000000000e+00
7.090000000000000000e+02	0.000000000000000000e+00
7.100000000000000000e+02	0.000000000000000000e+00
7.110000000000000000e+02	0.000000000000000000e+00
7.120000000000000000e+02	0.000000000000000000e+00
7.130000000000000000e+02	0.000000000000000000e+00
7.140000000000000000e+02	0.000000000000000000e+00
7.150000000000000000e+02	0.000000000000000000e+00
7.160000000000000000e+02	0.000000000000000000e+00
7.170000000000000000e+02	0.000000000000000000e+00
7.180000000000000000e+02	0.000000000000000000e+00
7.190000000000000000e+02	0.000000000000000000e+00
7.200000000000000000e+02	0.000000000000000000e+00
7.210000000000000000e+02	0.000000000000000000e+00
7.220000000000000000e+02	0.000000000000000000e+00
7.230000000000000000e+02	0.000000000000000000e+00
7.240000000000000000e+02	0.000000000000000000e+00
7.250000000000000000e+02	0.000000000000000000e+00
7.260000000000000000e+02	0.000000000000000000e+00
7.270000000000000000e+02	0.000000000000000000e+00
7.280000000000000000e+02	0.000000000000000000e+00
7.290000000000000000e+02	0.000000000000000000e+00
7.300000000000000000e+02	0.000000000000000000e+00
7.310000000000000000e+02	0.000000000000000000e+00
7.320000000000000000e+02	0.000000000000000000e+00
7.330000000000000000e+02	0.000000000000000000e+00
7.340000000000000000e+02	0.000000000000000000e+00
7.350000000000000000e+02	0.000000000000000000e+00
7.360000000000000000e+02	0.000000000000000000e+00
7.370000000000000000e+02	0.000000000000000000e+00
7.380000000000000000e+02	0.000000000000000000e+00
7.390000000000000000e+02	0.000000000000000000e+00
7.400000000000000000e+02	0.000000000000000000e+00
7.410000000000000000e+02	0.000000000000000000e+00
7.420000000000000000e+02	0.000000000000000000e+00
7.430000000000000000e+02	0.000000000000000000e+00
7.440000000000000000e+02	0.000000000000000000e+00
7.450000000000000000e+02	0.000000000000000000e+00
7.460000000000000000e+02	0.000000000000000000e+00
7.470000000000000000e+02	0.000000000000000000e+00
7.480000000000000000e+02	0.000000000000000000e+00
7.490000000000000000e+02	0.000000000000000000e+00
7.500000000000000000e+02	0.000000000000000000e+00
7.510000000000000000e+02	0.000000000000000000e+00
7.520000000000000000e+02	0.000000000000000000e+00
7.530000000000000000e+02	0.000000000000000000e+00
7.540000000000000000e+02	0.000000000000000000e+00
7.550000000000000000e+02	0.000000000000000000e+00
7.560000000000000000e+02	0.000000000000000000e+00
7.570000000000000000e+02	0.000000000000000000e+00
7.580000000000000000e+02	0.000000000000000000e+00
7.590000000000000000e+02	0.000000000000000000e+00
7.600000000000000000e+02	0.000000000000000000e+00
7.610000000000000000e+02	0.000000000000000000e+00
7.620000000000000000e+02	0.000000000000000000e+00
7.630000000000000000e+02	0.000000000000000000e+00
7.640000000000000000e+02	0.000000000000000000e+00
7.650000000000000000e+02	0.000000000000000000e+00
7.660000000000000000e+02	0.000000000000000000e+00
7.670000000000000000e+02	0.000000000000000000e+00
7.680000000000000000e+02	0.000000000000000000e+00
7.690000000000000000e+02	0.000000000000000000e+00
7.700000000000000000e+02	0.000000000000000000e+00
7.710000000000000000e+02	0.000000000000000000e+00
7.720000000000000000e+02	0.000000000000000000e+00
7.730000000000000000e+02	0.000000000000000000e+00
7.740000000000000000e+02	0.000000000000000000e+00
7.750000000000000000e+02	0.000000000000000000e+00
7.760000000000000000e+02	0.000000000000000000e+00
7.770000000000000000e+02	0.000000000000000000e+00
7.780000000000000000e+02	0.000000000000000000e+00
7.790000000000000000e+02	0.000000000000000000e+00
7.800000000000000000e+02	0.000000000000000000e+00
7.810000000000000000e+02	0.000000000000000000e+00
7.820000000000000000e+02	0.000000000000000000e+00
7.830000000000000000e+02	0.000000000000000000e+00
7.840000000000000000e+02	0.000000000000000000e+00
7.850000000000000000e+02	0.000000000000000000e+00
7.860000000000000000e+02	0.000000000000000000e+00
7.870000000000000000e+02	0.000000000000000000e+00
7.880000000000000000e+02	0.000000000000000000e+00
7.890000000000000000e+02	0.000000000000000000e+00
7.900000000000000000e+02	0.000000000000000000e+00
7.910000000000000000e+02	0.000000000000000000e+00
7.920000000000000000e+02	0.000000000000000000e+00
7.930000000000000000e+02	0.000000000000000000e+00
7.940000000000000000e+02	0.000000000000000000e+00
7.950000000000000000e+02	0.000000000000000000e+00
7.960000000000000000e+02	0.000000000000000000e+00
